k1,b,query_id,ap,precision_at_10,ndcg_at_10
0.5,1.0,203,0.10806557361044673,0.2,0.22750592170591827
0.5,1.0,204,0.040703700244937316,0.0,0.0
0.5,1.0,205,0.8333333333333333,0.2,0.9197207891481876
0.5,1.0,206,0.2640929457122017,0.2,0.4909032264228103
0.5,1.0,207,0.11386113886113887,0.1,0.180931318522349
0.5,1.0,208,0.6208333333333332,0.6,0.7439944668032381
0.5,1.0,209,0.13429232658448434,0.1,0.1285972949104033
0.5,1.0,210,0.2800949894405685,0.2,0.3807819864349902
0.5,1.0,211,0.15274427738329333,0.1,0.10373780586234975
0.5,1.0,212,0.4766272691253088,0.5,0.4775387074826021
0.5,1.0,213,0.5161872966957712,0.5,0.5777179103539619
0.5,1.0,214,0.16370449123534903,0.1,0.24630238874073
0.5,1.0,215,0.049999999999999996,0.0,0.0
0.5,1.0,216,0.0024630541871921183,0.0,0.0
0.5,1.0,217,0.3268160127759407,0.4,0.4542532433040197
0.5,1.0,218,0.2333727425678162,0.4,0.25409729753868154
0.5,1.0,219,0.03599750173370744,0.0,0.0
0.5,1.0,220,0.20141874891123895,0.2,0.22678350205313533
0.5,1.0,221,0.2201681248934878,0.3,0.33639591040291184
0.5,1.0,222,0.7431938431938432,0.6,0.7339363113911481
0.5,1.0,223,0.44892473118279563,0.3,0.5805485932475565
0.5,1.0,224,0.11547896235184943,0.1,0.08781792985086533
0.5,1.0,225,0.08063113741765618,0.3,0.17888096774900045
1.2,0.0,1,0.1690149460589188,0.4,0.28424917463608373
1.2,0.0,2,0.2347723983567327,0.4,0.5157850776492133
1.2,0.0,3,0.6475656288156287,0.6,0.7436332141041977
1.2,0.0,4,0.525,0.1,0.6131471927654584
1.2,0.0,5,0.637987012987013,0.3,0.7094211797091614
1.2,0.0,6,0.13069661792738188,0.1,0.16331296355715133
1.2,0.0,7,0.1930050964146276,0.2,0.28591926394768896
1.2,0.0,8,0.1483724254591887,0.1,0.2669507571941387
1.2,0.0,9,0.5888888888888889,0.3,0.7122630665145961
1.2,0.0,10,0.10831726674968593,0.1,0.1323000828051301
1.2,0.0,11,0.15635959278816422,0.1,0.1247991599125066
1.2,0.0,12,0.2172362278244631,0.2,0.22201468685328482
1.2,0.0,13,0.0,0.0,0.0
1.2,0.0,14,0.5476190476190477,0.1,0.8637574337885663
1.2,0.0,15,0.75,0.2,0.7074887171046738
1.2,0.0,16,0.1416531823085221,0.1,0.19004688335796713
1.2,0.0,17,0.04491315136476427,0.0,0.0
1.2,0.0,18,0.3535045478865704,0.1,0.4692787260227565
1.2,0.0,19,0.05576404927469658,0.1,0.14964946252569797
1.2,0.0,20,0.4642619798517673,0.5,0.5287324048297514
1.2,0.0,21,0.041986361032886256,0.0,0.0
1.2,0.0,22,0.0,0.0,0.0
1.2,0.0,23,0.1900447497962864,0.3,0.21700559878472023
1.2,0.0,24,0.32564102564102565,0.2,0.518149817909464
1.2,0.0,25,0.6939256299035171,0.6,0.7566014263120735
1.2,0.0,26,0.1994112591962851,0.2,0.36781736530341685
1.2,0.0,27,0.13588235294117648,0.1,0.16369747519436975
1.2,0.0,28,0.004094251336898396,0.0,0.0
1.2,0.0,29,0.3145293380098013,0.3,0.31906474496842435
1.2,0.0,30,0.14144129076763806,0.2,0.27813879943950465
1.2,0.0,31,0.0008928571428571428,0.0,0.0
1.2,0.0,32,0.059247050659093504,0.1,0.056341020634852426
1.2,0.0,33,0.6388888888888888,0.3,0.715746045301212
1.2,0.0,34,0.4089372623855383,0.3,0.4872255073111797
1.2,0.0,35,0.042328042328042326,0.0,0.0
1.2,0.0,36,0.5022222222222222,0.1,0.46927872602275644
1.2,0.0,37,0.06755988286997099,0.0,0.0
1.2,0.0,38,0.05481810883502085,0.1,0.047641411897117715
1.2,0.0,39,0.1501656237687473,0.2,0.32257691889100853
1.2,0.0,40,0.12247943045264793,0.2,0.15996433755220654
1.2,0.0,41,0.8095238095238094,0.3,0.9005951705414852
1.2,0.0,42,0.13350135643651004,0.2,0.2426410102981876
1.2,0.0,43,0.38742166785700477,0.3,0.5817914129673962
1.2,0.0,44,0.0,0.0,0.0
1.2,0.0,45,0.20104531970271133,0.2,0.35208887506004277
1.2,0.0,46,0.48344725378326536,0.7,0.6990270782041772
1.2,0.0,47,0.403289526711749,0.4,0.44951253913765
1.2,0.0,48,0.28371511367164587,0.4,0.42446377536658986
1.2,0.0,49,0.06470588235294118,0.1,0.21974347732050664
1.2,0.0,50,0.028200976653657384,0.0,0.0
1.2,0.0,51,0.3757656423371166,0.5,0.40424188477163
1.2,0.0,52,0.2630952380952381,0.3,0.3460244832603389
1.2,0.0,53,0.30785035197535193,0.2,0.3239134396887189
1.2,0.0,54,0.14928668533478595,0.1,0.16868158409931971
1.2,0.0,55,0.2322330832345853,0.3,0.23739623013358743
1.2,0.0,56,0.13734846081707638,0.2,0.18302656388775357
1.2,0.0,57,0.08637875890895688,0.2,0.18032801308826035
1.2,0.0,58,0.09820769259146656,0.1,0.12794103128816114
1.2,0.0,59,0.13741067884080985,0.2,0.23508619695933383
1.2,0.0,60,0.33530183727034124,0.3,0.4128812094746512
1.2,0.0,61,0.5252073732718894,0.3,0.6665714815589554
1.2,0.0,62,0.026859026291369055,0.0,0.0
1.2,0.0,63,0.053971970545318805,0.0,0.0
1.2,0.0,64,0.5208333333333334,0.1,0.6787956981029196
1.2,0.0,65,0.11297680718338476,0.2,0.17146234637303945
1.2,0.0,66,0.0498485412981559,0.0,0.0
1.2,0.0,67,0.20670137694141166,0.3,0.2879593374487766
1.2,0.0,68,0.09158284977433914,0.1,0.18733434697640203
1.2,0.0,69,0.045618603527019366,0.1,0.12143888304042887
1.2,0.0,70,0.1264821530074875,0.2,0.17900284840411712
1.2,0.0,71,0.11065031965662075,0.1,0.20544765295955178
1.2,0.0,72,0.07055951102119709,0.1,0.12156899831365849
1.2,0.0,73,0.361675998924651,0.7,0.7258793434916629
1.2,0.0,74,0.19912302638605595,0.1,0.26785287576497296
1.2,0.0,75,0.020201119626718098,0.0,0.0
1.2,0.0,76,0.23521915310890887,0.2,0.4168007133311226
1.2,0.0,77,0.34562935643749,0.2,0.27108639866219686
1.2,0.0,78,0.8095238095238094,0.3,0.8665103888067762
1.2,0.0,79,0.046869697014360744,0.1,0.06888798605498088
1.2,0.0,80,0.008879198966408269,0.0,0.0
1.2,0.0,81,0.6666666666666666,0.2,0.5236159642806104
1.2,0.0,82,0.17045062612951994,0.2,0.24880587361444545
1.2,0.0,83,0.13982997081588633,0.1,0.19519002499605084
1.2,0.0,84,0.3628202589353799,0.3,0.3022926871719832
1.2,0.0,85,0.13649056704612259,0.1,0.16273360041832377
1.2,0.0,86,0.5,0.2,0.6509209298071326
1.2,0.0,87,0.010433690940304101,0.0,0.0
1.2,0.0,88,0.594047619047619,0.6,0.6671729158076682
1.2,0.0,89,0.1909817947646895,0.2,0.269310554764522
1.2,0.0,90,0.21240203753554787,0.3,0.2325627404749867
1.2,0.0,91,0.45037042277045003,0.4,0.6204761252373433
1.2,0.0,92,0.47216605498252046,0.7,0.42105420804240185
1.2,0.0,93,0.5,0.1,0.6309297535714575
1.2,0.0,94,0.5646982152340455,0.5,0.488803934096311
1.2,0.0,95,0.41666666666666663,0.2,0.44391917204490255
1.2,0.0,96,0.4926891171587411,0.7,0.5858429869890341
1.2,0.0,97,0.21331778042563904,0.3,0.2939091895175743
1.2,0.0,98,0.02318453170727785,0.0,0.0
1.2,0.0,99,0.2826086956521739,0.2,0.471535652823272
1.2,0.0,100,0.25107552020280205,0.3,0.37082049434891856
1.2,0.0,101,0.6389822595704949,0.5,0.7343114994171702
1.2,0.0,102,0.1149187306501548,0.1,0.1056474671437946
1.2,0.0,103,0.1,0.1,0.23719771276929622
1.2,0.0,104,0.14413618627076935,0.1,0.21398626473452756
1.2,0.0,105,0.47173669467787105,0.4,0.6284985653437628
1.2,0.0,106,0.3486549707602339,0.3,0.44484441270035574
1.2,0.0,107,0.281437839733949,0.2,0.29671862902579405
1.2,0.0,108,0.7524743230625583,0.5,0.7665979376641038
1.2,0.0,109,0.03696705643170983,0.0,0.0
1.2,0.0,110,0.03949978452613134,0.0,0.0
1.2,0.0,111,0.22119095552541368,0.1,0.09156581422026053
1.2,0.0,112,0.3611111111111111,0.2,0.46865171646093934
1.2,0.0,113,0.07292067779725471,0.1,0.15101961822780524
1.2,0.0,114,0.05019358020353726,0.1,0.16273360041832377
1.2,0.0,115,0.04000558375917251,0.1,0.14281566673591506
1.2,0.0,116,0.057531694298999084,0.1,0.09486127395381615
1.2,0.0,117,0.028205128205128206,0.0,0.0
1.2,0.0,118,0.22131782945736433,0.2,0.39258655345796484
1.2,0.0,119,0.5,0.1,0.6309297535714575
1.2,0.0,120,0.3683377286825562,0.3,0.3769377685544826
1.2,0.0,121,0.5111678004535147,0.5,0.6032145901149428
1.2,0.0,122,0.23401053571846328,0.3,0.10933896388258549
1.2,0.0,123,0.09545454545454546,0.0,0.0
1.2,0.0,124,0.0040544339904733774,0.0,0.0
1.2,0.0,125,0.23332413230587795,0.4,0.3500041708339938
1.2,0.0,126,0.2617523299485325,0.2,0.5129861293403476
1.2,0.0,127,0.15282394557289367,0.2,0.25759545730022737
1.2,0.0,128,0.01613212982523526,0.0,0.0
1.2,0.0,129,0.38047285754016075,0.4,0.5329860905668825
1.2,0.0,130,0.4500438981562773,0.3,0.5947670901577867
1.2,0.0,131,0.27712657712657707,0.2,0.1295419021642974
1.2,0.0,132,0.7117861458573532,0.7,0.5085474782496097
1.2,0.0,133,0.4101556706598723,0.2,0.428699929635869
1.2,0.0,134,0.5172413793103449,0.1,0.46927872602275644
1.2,0.0,135,0.5245535714285714,0.5,0.43331009056708675
1.2,0.0,136,0.24444444444444444,0.2,0.4592164189088635
1.2,0.0,137,0.19556010928961748,0.1,0.20607801570427584
1.2,0.0,138,0.5222222222222223,0.1,0.6131471927654584
1.2,0.0,139,0.00934970336498776,0.0,0.0
1.2,0.0,140,0.12307171915295484,0.2,0.29548628183357994
1.2,0.0,141,0.12435164732970995,0.1,0.11961168135180034
1.2,0.0,142,0.05,0.0,0.0
1.2,0.0,143,0.5909090909090909,0.1,0.6131471927654584
1.2,0.0,144,0.27836912542794895,0.2,0.2470267366877767
1.2,0.0,145,0.15249678916364767,0.1,0.13594198895922546
1.2,0.0,146,0.3333333333333333,0.2,0.5154858981951099
1.2,0.0,147,0.3114278023202972,0.4,0.44522407635068506
1.2,0.0,148,0.19241408449684785,0.2,0.3493427948403648
1.2,0.0,149,0.3081079896875658,0.3,0.35970991185182927
1.2,0.0,150,1.0,0.2,1.0
1.2,0.0,151,0.02659647621442543,0.0,0.0
1.2,0.0,152,0.01712386495922853,0.0,0.0
1.2,0.0,153,0.2699727759320783,0.3,0.296036867605768
1.2,0.0,154,0.8333333333333333,0.2,0.8212377705398237
1.2,0.0,155,0.14252747252747253,0.1,0.1420364328899563
1.2,0.0,156,0.5488632672169991,0.8,0.6299902222895541
1.2,0.0,157,0.28355818763944124,0.4,0.485853362228676
1.2,0.0,158,0.30804585550776414,0.2,0.5347363368441794
1.2,0.0,159,0.06331339022066232,0.0,0.0
1.2,0.0,160,0.22031041199762683,0.1,0.3937481555797838
1.2,0.0,161,0.4619025301374425,0.3,0.7042149599999706
1.2,0.0,162,0.23349814948162903,0.1,0.14520951996825487
1.2,0.0,163,0.20873015873015868,0.2,0.36926780146674987
1.2,0.0,164,0.5523490878132717,0.4,0.7100783003803337
1.2,0.0,165,0.3611111111111111,0.2,0.5714285040141098
1.2,0.0,166,0.040817316843217655,0.0,0.0
1.2,0.0,167,1.0,0.2,0.9134015924715543
1.2,0.0,168,0.0642857142857143,0.1,0.17723928678404774
1.2,0.0,169,0.2252775728189452,0.2,0.36331756126716835
1.2,0.0,170,0.4628582202111613,0.4,0.5609664519924193
1.2,0.0,171,0.5888888888888889,0.3,0.6991412685405778
1.2,0.0,172,0.6791666666666667,0.4,0.6867288992072725
1.2,0.0,173,1.0,0.2,1.0
1.2,0.0,174,0.051656719401249704,0.1,0.12368017193161218
1.2,0.0,175,0.04031396748335716,0.0,0.0
1.2,0.0,176,0.046048298266615995,0.0,0.0
1.2,0.0,177,0.6417748917748918,0.3,0.7318479370616626
1.2,0.0,178,0.6575757575757576,0.3,0.7891520946780052
1.2,0.0,179,0.4247159090909091,0.2,0.5585075862632192
1.2,0.0,180,0.38371212121212117,0.3,0.39216949344416374
1.2,0.0,181,0.15358174061582175,0.1,0.15718527661531131
1.2,0.0,182,0.5833333333333333,0.2,0.66967181649423
1.2,0.0,183,0.6308243968079802,0.7,0.5717217406686486
1.2,0.0,184,0.24933714756271647,0.2,0.24378762834759754
1.2,0.0,185,0.802116402116402,0.6,0.8216520133485932
1.2,0.0,186,0.14101432023878271,0.3,0.23680742154717782
1.2,0.0,187,0.14838655100283007,0.2,0.2522457614005466
1.2,0.0,188,0.3772470008123879,0.5,0.5555706127543532
1.2,0.0,189,0.14489819482290864,0.2,0.14374078492378703
1.2,0.0,190,0.33821249430004563,0.2,0.3377093451461453
1.2,0.0,191,0.33016508924437316,0.3,0.18527227252897363
1.2,0.0,192,0.6217105263157894,0.3,0.75369761125927
1.2,0.0,193,0.8226056526689437,0.8,0.8767319862956872
1.2,0.0,194,0.270503458003458,0.3,0.3263138792884392
1.2,0.0,195,0.22028542303771662,0.1,0.2960819109658652
1.2,0.0,196,0.06847858743478967,0.1,0.08308699565805434
1.2,0.0,197,0.6143790849673202,0.2,0.6651640917528849
1.2,0.0,198,0.39887284701114484,0.3,0.627014798633336
1.2,0.0,199,0.10954774392274391,0.1,0.11118257019233733
1.2,0.0,200,0.2851605758582503,0.2,0.45250815297345076
1.2,0.0,201,0.2892565120963924,0.4,0.545219624907901
1.2,0.0,202,0.22827220894418238,0.3,0.25988892464169183
1.2,0.0,203,0.20876985739003057,0.2,0.398684348074683
1.2,0.0,204,0.03647797924370435,0.0,0.0
1.2,0.0,205,1.0,0.2,1.0
1.2,0.0,206,0.33510011778563015,0.2,0.540460348067574
1.2,0.0,207,0.12171999795207863,0.2,0.24347979931589597
1.2,0.0,208,0.6246031746031746,0.6,0.7244320367953142
1.2,0.0,209,0.1252731951456034,0.1,0.1285972949104033
1.2,0.0,210,0.3599535131421416,0.2,0.48255059646431975
1.2,0.0,211,0.1439317034601406,0.1,0.1171355505547595
1.2,0.0,212,0.45113963400606905,0.4,0.5104383913037057
1.2,0.0,213,0.5703624963183231,0.5,0.6020761381356861
1.2,0.0,214,0.15525342563178607,0.1,0.24630238874073
1.2,0.0,215,0.03311965811965812,0.0,0.0
1.2,0.0,216,0.002976190476190476,0.0,0.0
1.2,0.0,217,0.2269756672376838,0.2,0.14368856365090527
1.2,0.0,218,0.2830016563552953,0.4,0.32484890955623513
1.2,0.0,219,0.042740917914085415,0.0,0.0
1.2,0.0,220,0.19206440338900221,0.2,0.22678350205313533
1.2,0.0,221,0.2425829649692295,0.3,0.3597386075558777
1.2,0.0,222,0.801308827624617,0.6,0.7685569666098717
1.2,0.0,223,0.75,0.3,0.8048099750039491
1.2,0.0,224,0.12379284889411016,0.1,0.07930749312667738
1.2,0.0,225,0.08613509922378715,0.2,0.1453844457692427
1.2,0.75,1,0.22573570350346192,0.3,0.3372879974713539
1.2,0.75,2,0.23021265279800165,0.5,0.6117990233892721
1.2,0.75,3,0.6588010204081634,0.7,0.7403795971138045
1.2,0.75,4,0.5303030303030303,0.1,0.6131471927654584
1.2,0.75,5,0.41724137931034483,0.3,0.5882457875906547
1.2,0.75,6,0.16925153335037055,0.1,0.20607801570427584
1.2,0.75,7,0.17892252307068252,0.2,0.2724558813422326
1.2,0.75,8,0.16032528603611854,0.1,0.2669507571941387
1.2,0.75,9,0.9166666666666666,0.3,0.9674679834891694
1.2,0.75,10,0.14880920200690895,0.1,0.1323000828051301
1.2,0.75,11,0.19225271717882553,0.2,0.18438122379558644
1.2,0.75,12,0.27956185567010305,0.2,0.28785434950844296
1.2,0.75,13,0.0,0.0,0.0
1.2,0.75,14,0.5833333333333334,0.1,0.8637574337885663
1.2,0.75,15,1.0,0.2,0.8597186998521972
1.2,0.75,16,0.19836293974225006,0.1,0.23981246656813146
1.2,0.75,17,0.10719424460431655,0.1,0.272312688806029
1.2,0.75,18,0.3600348043614215,0.1,0.4692787260227565
1.2,0.75,19,0.07629567835667815,0.1,0.18883659702687935
1.2,0.75,20,0.5639296529233636,0.6,0.5966758057480421
1.2,0.75,21,0.06278395051328706,0.0,0.0
1.2,0.75,22,0.0,0.0,0.0
1.2,0.75,23,0.23693492601959254,0.5,0.3952495742814944
1.2,0.75,24,0.3603603603603604,0.2,0.540460348067574
1.2,0.75,25,0.7020933266838237,0.6,0.7355420692129848
1.2,0.75,26,0.23598102903792226,0.2,0.3918360297400495
1.2,0.75,27,0.13893450100346652,0.2,0.2983273596582507
1.2,0.75,28,0.0049561570720548995,0.0,0.0
1.2,0.75,29,0.4341601030771458,0.4,0.44204986677887
1.2,0.75,30,0.0802284886597315,0.1,0.11020989177680433
1.2,0.75,31,0.0009165902841429881,0.0,0.0
1.2,0.75,32,0.10646351748969106,0.2,0.1146012966570443
1.2,0.75,33,0.6388888888888888,0.3,0.6973180732318199
1.2,0.75,34,0.3235042735042735,0.3,0.35050480187292365
1.2,0.75,35,0.03273809523809524,0.0,0.0
1.2,0.75,36,0.5024509803921569,0.1,0.46927872602275644
1.2,0.75,37,0.08837348257518446,0.0,0.0
1.2,0.75,38,0.05056929899486286,0.0,0.0
1.2,0.75,39,0.15067719516487157,0.2,0.245451881836334
1.2,0.75,40,0.1157621966178319,0.2,0.14627393396255614
1.2,0.75,41,0.8333333333333334,0.3,0.9119982885888461
1.2,0.75,42,0.18625992063492064,0.3,0.3634706911650262
1.2,0.75,43,0.5354385964912282,0.4,0.7816983457316039
1.2,0.75,44,0.0,0.0,0.0
1.2,0.75,45,0.20484641973341877,0.1,0.279901702223461
1.2,0.75,46,0.38076797069802554,0.6,0.5972376556400983
1.2,0.75,47,0.42769781475193397,0.6,0.47748317747376096
1.2,0.75,48,0.22642967649886508,0.3,0.409484654781107
1.2,0.75,49,0.12941176470588237,0.1,0.2940806813328203
1.2,0.75,50,0.10064876894752704,0.1,0.2882482022578178
1.2,0.75,51,0.4999208529565672,0.6,0.4818653817715984
1.2,0.75,52,0.5791666666666666,0.4,0.6287353114501973
1.2,0.75,53,0.28096671477665686,0.2,0.21071055051685958
1.2,0.75,54,0.14176535724523343,0.1,0.21285246057565374
1.2,0.75,55,0.3433302010393603,0.4,0.30841593091679353
1.2,0.75,56,0.14808241534753971,0.2,0.18302656388775357
1.2,0.75,57,0.07841958968461546,0.1,0.18506716146503144
1.2,0.75,58,0.1409803933376098,0.1,0.1155422642817613
1.2,0.75,59,0.32742459382286565,0.2,0.42495012853726505
1.2,0.75,60,0.3570657137184832,0.3,0.40567263115233965
1.2,0.75,61,0.5469696969696971,0.3,0.6294429748465851
1.2,0.75,62,0.031359580884437854,0.0,0.0
1.2,0.75,63,0.04866871479774706,0.0,0.0
1.2,0.75,64,0.5333333333333333,0.1,0.6787956981029196
1.2,0.75,65,0.2368230197991426,0.5,0.409399860562464
1.2,0.75,66,0.08877416579279933,0.1,0.13284008937902195
1.2,0.75,67,0.5183923843751739,0.6,0.6606503963792943
1.2,0.75,68,0.06224217580844558,0.1,0.15494189208647555
1.2,0.75,69,0.04117155158138765,0.0,0.0
1.2,0.75,70,0.09973784382594546,0.2,0.14039934798495474
1.2,0.75,71,0.04743233591560957,0.1,0.09802344195927111
1.2,0.75,72,0.13256186405124504,0.2,0.31195703323008334
1.2,0.75,73,0.3632103793972868,0.7,0.6576639418766975
1.2,0.75,74,0.15430805724923372,0.2,0.18241846989685842
1.2,0.75,75,0.029140509147135608,0.0,0.0
1.2,0.75,76,0.20490763418613142,0.2,0.324779646301465
1.2,0.75,77,0.3795674800745794,0.3,0.3898469738278585
1.2,0.75,78,0.7555555555555555,0.3,0.8122044324192951
1.2,0.75,79,0.05617151318024736,0.0,0.0
1.2,0.75,80,0.01517857142857143,0.0,0.0
1.2,0.75,81,0.75,0.2,0.5879394370415081
1.2,0.75,82,0.26336222838650025,0.3,0.42896455756634705
1.2,0.75,83,0.10319952763488516,0.1,0.16812753627111748
1.2,0.75,84,0.4196714619248256,0.4,0.3794788440618807
1.2,0.75,85,0.2627038019344733,0.1,0.2579266542703838
1.2,0.75,86,0.5833333333333333,0.2,0.6934264036172708
1.2,0.75,87,0.011383675579319793,0.0,0.0
1.2,0.75,88,0.6496031746031746,0.6,0.7253324082431133
1.2,0.75,89,0.20817644887412332,0.2,0.2923268581076878
1.2,0.75,90,0.19097577505816582,0.2,0.13168992676599212
1.2,0.75,91,0.4574095352004157,0.5,0.6493434231719706
1.2,0.75,92,0.48901454614386175,0.6,0.3608316413553603
1.2,0.75,93,0.5,0.1,0.6309297535714575
1.2,0.75,94,0.573739537556227,0.6,0.5412877953063385
1.2,0.75,95,0.45,0.2,0.4703895542422443
1.2,0.75,96,0.45914412092996015,0.7,0.5315890359440729
1.2,0.75,97,0.1871128819180931,0.3,0.272929615378334
1.2,0.75,98,0.024637890428379987,0.0,0.0
1.2,0.75,99,0.271875,0.2,0.4520703757857374
1.2,0.75,100,0.22445189440264754,0.3,0.3608522514905294
1.2,0.75,101,0.7741013071895423,0.5,0.8435486761968861
1.2,0.75,102,0.42275432900432897,0.3,0.5843855996038405
1.2,0.75,103,0.03571428571428571,0.0,0.0
1.2,0.75,104,0.171367208767905,0.1,0.21398626473452756
1.2,0.75,105,0.5578125,0.3,0.7422329748991158
1.2,0.75,106,0.48883371530430353,0.3,0.6853759076916746
1.2,0.75,107,0.3440523645355578,0.4,0.41617320530967766
1.2,0.75,108,0.8347247990105133,0.5,0.7668373304582733
1.2,0.75,109,0.039743076343833075,0.0,0.0
1.2,0.75,110,0.15462300656660413,0.1,0.3172735113973356
1.2,0.75,111,0.30598290598290595,0.2,0.20121223985348807
1.2,0.75,112,0.3125,0.1,0.23981246656813146
1.2,0.75,113,0.140404706917409,0.1,0.19519002499605084
1.2,0.75,114,0.08683198199281958,0.1,0.22216592739310984
1.2,0.75,115,0.04902688678883754,0.1,0.16899301616355156
1.2,0.75,116,0.061977573447922096,0.1,0.11469315735198049
1.2,0.75,117,0.03707482993197279,0.0,0.0
1.2,0.75,118,0.22454068241469816,0.2,0.39258655345796484
1.2,0.75,119,1.0,0.1,1.0
1.2,0.75,120,0.4304207960203618,0.4,0.44877962939818483
1.2,0.75,121,0.5260116694899304,0.4,0.503767871957562
1.2,0.75,122,0.33651159931861685,0.5,0.28111702890632867
1.2,0.75,123,0.10795454545454546,0.0,0.0
1.2,0.75,124,0.00463652517201968,0.0,0.0
1.2,0.75,125,0.23741030619190137,0.3,0.3063222330898936
1.2,0.75,126,0.2197325576230022,0.2,0.4718040076989788
1.2,0.75,127,0.1184576616233,0.1,0.1283624763817471
1.2,0.75,128,0.016622794189334114,0.0,0.0
1.2,0.75,129,0.3852439540409466,0.4,0.5311527789860895
1.2,0.75,130,0.45119949494949496,0.3,0.5687988885114633
1.2,0.75,131,0.30850018037518034,0.3,0.16972454318915595
1.2,0.75,132,0.7145214045214046,0.8,0.5416079250145469
1.2,0.75,133,0.3378114882316563,0.3,0.3302162488955331
1.2,0.75,134,0.27325581395348836,0.1,0.2960819109658652
1.2,0.75,135,0.7219020562770562,0.5,0.39976158032471004
1.2,0.75,136,0.45982142857142855,0.2,0.8445512882566856
1.2,0.75,137,0.23440934065934066,0.2,0.3149533247423767
1.2,0.75,138,0.1527777777777778,0.1,0.2640681225725909
1.2,0.75,139,0.010562490779819663,0.0,0.0
1.2,0.75,140,0.18438202960432146,0.2,0.3925462634010175
1.2,0.75,141,0.1405619072285739,0.2,0.21448304883277194
1.2,0.75,142,0.07692307692307693,0.0,0.0
1.2,0.75,143,0.6666666666666666,0.2,0.8315546295836225
1.2,0.75,144,0.38089225589225584,0.4,0.4651629395308319
1.2,0.75,145,0.2639861800576086,0.4,0.43946506250443546
1.2,0.75,146,0.5833333333333333,0.2,0.6199062332840657
1.2,0.75,147,0.2717900357884094,0.4,0.42264910229079156
1.2,0.75,148,0.23677113808486352,0.2,0.38817933819568085
1.2,0.75,149,0.36568772812370515,0.4,0.4422195942380129
1.2,0.75,150,0.8333333333333333,0.2,0.9197207891481876
1.2,0.75,151,0.0316783841249431,0.0,0.0
1.2,0.75,152,0.02144135392615539,0.0,0.0
1.2,0.75,153,0.32533323128036784,0.3,0.3325382819409276
1.2,0.75,154,0.8333333333333333,0.2,0.8212377705398237
1.2,0.75,155,0.15785770573004615,0.2,0.17592073342813683
1.2,0.75,156,0.5060503134820361,0.7,0.5323811137191929
1.2,0.75,157,0.35209913425106487,0.4,0.4569970750177365
1.2,0.75,158,0.38957377209256905,0.3,0.6557285785338937
1.2,0.75,159,0.08189295544635108,0.2,0.14807333134056339
1.2,0.75,160,0.12055130549391013,0.1,0.24842742676916893
1.2,0.75,161,0.5346846846846847,0.3,0.7193068819147438
1.2,0.75,162,0.2575623235531357,0.2,0.20052414662599183
1.2,0.75,163,0.2981859410430839,0.2,0.4367467095119258
1.2,0.75,164,0.4361113214878428,0.4,0.5836009898419682
1.2,0.75,165,0.5833333333333333,0.2,0.6934264036172708
1.2,0.75,166,0.04000822734869092,0.1,0.07311683844390994
1.2,0.75,167,0.5,0.2,0.6462302129493455
1.2,0.75,168,0.11666666666666667,0.1,0.21840743681816419
1.2,0.75,169,0.29136100386100383,0.2,0.4144299250118475
1.2,0.75,170,0.6274730612965906,0.4,0.751412262126836
1.2,0.75,171,0.6388888888888888,0.3,0.6757709465491791
1.2,0.75,172,0.8875,0.4,0.925248016143815
1.2,0.75,173,1.0,0.2,1.0
1.2,0.75,174,0.0734603924877418,0.1,0.13965347456008503
1.2,0.75,175,0.05139371533391505,0.0,0.0
1.2,0.75,176,0.09069055708008332,0.1,0.1427750347808914
1.2,0.75,177,0.7297979797979799,0.4,0.8297899182613868
1.2,0.75,178,0.5714285714285714,0.3,0.8425563046070941
1.2,0.75,179,0.3419780927835051,0.2,0.44149241373678083
1.2,0.75,180,0.4392715128009246,0.3,0.33654056128817356
1.2,0.75,181,0.26672423500787035,0.1,0.24913276910075044
1.2,0.75,182,0.5833333333333333,0.2,0.66967181649423
1.2,0.75,183,0.6460780369343367,0.6,0.621310564357248
1.2,0.75,184,0.34193191162748876,0.3,0.43025791017615933
1.2,0.75,185,0.7560846560846559,0.6,0.7865887650668608
1.2,0.75,186,0.1624243524249045,0.4,0.3312392961638527
1.2,0.75,187,0.1695601794599011,0.2,0.2551032854918669
1.2,0.75,188,0.40847911790495517,0.5,0.5681584916867225
1.2,0.75,189,0.14672798663373274,0.2,0.15814646672181454
1.2,0.75,190,0.4435143288084464,0.2,0.4141310738940405
1.2,0.75,191,0.37671471822667246,0.3,0.20630386453791588
1.2,0.75,192,0.5054824561403508,0.3,0.6096199500078984
1.2,0.75,193,0.8320081049481798,0.8,0.8703922880991022
1.2,0.75,194,0.230082612755247,0.2,0.23467776707889956
1.2,0.75,195,0.1451417004048583,0.1,0.20210734650054757
1.2,0.75,196,0.15529230328929547,0.3,0.2952819749811217
1.2,0.75,197,0.6143790849673202,0.2,0.6651640917528849
1.2,0.75,198,0.4721057046979866,0.3,0.6786411366138342
1.2,0.75,199,0.11448357600561362,0.1,0.09576745329637855
1.2,0.75,200,0.2518518518518518,0.2,0.3759063358712073
1.2,0.75,201,0.310640385183384,0.4,0.5538802053393186
1.2,0.75,202,0.20646380104634282,0.3,0.22553496689289101
1.2,0.75,203,0.13487024383225368,0.2,0.248799174733397
1.2,0.75,204,0.04206443652629887,0.0,0.0
1.2,0.75,205,0.8333333333333333,0.2,0.9197207891481876
